[OVERALL], RunTime(ms), 7074
[OVERALL], Throughput(ops/sec), 1413.627367825841
[TOTAL_GCS_G1_Young_Generation], Count, 4
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 10
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.14136273678258413
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 4
[TOTAL_GC_TIME], Time(ms), 10
[TOTAL_GC_TIME_%], Time(%), 0.14136273678258413
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 2532.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 2532
[CLEANUP], MaxLatency(us), 2532
[CLEANUP], 95thPercentileLatency(us), 2000
[CLEANUP], 99thPercentileLatency(us), 2000
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 666.3678
[INSERT], LatencyVariance(us), 555081.17352316
[INSERT], MinLatency(us), 378
[INSERT], MaxLatency(us), 69309
[INSERT], 95thPercentileLatency(us), 1000
[INSERT], 99thPercentileLatency(us), 1000
[INSERT], Return=OK, 10000
