[OVERALL], RunTime(ms), 16523
[OVERALL], Throughput(ops/sec), 605.2169702838468
[TOTAL_GCS_G1_Young_Generation], Count, 133
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 167
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 1.0107123403740241
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 133
[TOTAL_GC_TIME], Time(ms), 167
[TOTAL_GC_TIME_%], Time(%), 1.0107123403740241
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 1
[CLEANUP], MaxLatency(us), 1
[CLEANUP], 95thPercentileLatency(us), 0
[CLEANUP], 99thPercentileLatency(us), 0
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 1609.0353
[INSERT], LatencyVariance(us), 4303259.22905391
[INSERT], MinLatency(us), 950
[INSERT], MaxLatency(us), 144972
[INSERT], 95thPercentileLatency(us), 2000
[INSERT], 99thPercentileLatency(us), 8000
[INSERT], Return=OK, 10000
