[OVERALL], RunTime(ms), 16226
[OVERALL], Throughput(ops/sec), 616.2948354492789
[TOTAL_GCS_G1_Young_Generation], Count, 125
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 177
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 1.0908418587452238
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 125
[TOTAL_GC_TIME], Time(ms), 177
[TOTAL_GC_TIME_%], Time(%), 1.0908418587452238
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 1
[CLEANUP], MaxLatency(us), 1
[CLEANUP], 95thPercentileLatency(us), 0
[CLEANUP], 99thPercentileLatency(us), 0
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 1580.1617
[INSERT], LatencyVariance(us), 3597065.70455311
[INSERT], MinLatency(us), 933
[INSERT], MaxLatency(us), 142591
[INSERT], 95thPercentileLatency(us), 2000
[INSERT], 99thPercentileLatency(us), 6000
[INSERT], Return=OK, 10000
