[OVERALL], RunTime(ms), 7696
[OVERALL], Throughput(ops/sec), 1299.3762993762994
[TOTAL_GCS_G1_Young_Generation], Count, 4
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 11
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.14293139293139295
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 4
[TOTAL_GC_TIME], Time(ms), 11
[TOTAL_GC_TIME_%], Time(%), 0.14293139293139295
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 2442.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 2442
[CLEANUP], MaxLatency(us), 2442
[CLEANUP], 95thPercentileLatency(us), 2000
[CLEANUP], 99thPercentileLatency(us), 2000
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 728.5214
[INSERT], LatencyVariance(us), 621274.1027420401
[INSERT], MinLatency(us), 436
[INSERT], MaxLatency(us), 75076
[INSERT], 95thPercentileLatency(us), 1000
[INSERT], 99thPercentileLatency(us), 1000
[INSERT], Return=OK, 10000
