[OVERALL], RunTime(ms), 16713
[OVERALL], Throughput(ops/sec), 598.3366241847664
[TOTAL_GCS_G1_Young_Generation], Count, 141
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 158
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.9453718662119309
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 141
[TOTAL_GC_TIME], Time(ms), 158
[TOTAL_GC_TIME_%], Time(%), 0.9453718662119309
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 1
[CLEANUP], MaxLatency(us), 1
[CLEANUP], 95thPercentileLatency(us), 0
[CLEANUP], 99thPercentileLatency(us), 0
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 1589.5599
[INSERT], LatencyVariance(us), 4252417.75261199
[INSERT], MinLatency(us), 974
[INSERT], MaxLatency(us), 161448
[INSERT], 95thPercentileLatency(us), 2000
[INSERT], 99thPercentileLatency(us), 6000
[INSERT], Return=OK, 10000
