[OVERALL], RunTime(ms), 16162
[OVERALL], Throughput(ops/sec), 618.7353050365053
[TOTAL_GCS_G1_Young_Generation], Count, 110
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 179
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 1.1075361960153447
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 110
[TOTAL_GC_TIME], Time(ms), 179
[TOTAL_GC_TIME_%], Time(%), 1.1075361960153447
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 1
[CLEANUP], MaxLatency(us), 1
[CLEANUP], 95thPercentileLatency(us), 0
[CLEANUP], 99thPercentileLatency(us), 0
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 1572.7722
[INSERT], LatencyVariance(us), 3484702.376307159
[INSERT], MinLatency(us), 952
[INSERT], MaxLatency(us), 142461
[INSERT], 95thPercentileLatency(us), 2000
[INSERT], 99thPercentileLatency(us), 6000
[INSERT], Return=OK, 10000
