[OVERALL], RunTime(ms), 15249
[OVERALL], Throughput(ops/sec), 655.780706931602
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 16
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.10492491310905633
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 16
[TOTAL_GC_TIME_%], Time(%), 0.10492491310905633
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 5353.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 5353
[CLEANUP], MaxLatency(us), 5353
[CLEANUP], 95thPercentileLatency(us), 5000
[CLEANUP], 99thPercentileLatency(us), 5000
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 1449.9291
[INSERT], LatencyVariance(us), 1.078806871847319E7
[INSERT], MinLatency(us), 814
[INSERT], MaxLatency(us), 260407
[INSERT], 95thPercentileLatency(us), 2000
[INSERT], 99thPercentileLatency(us), 3000
[INSERT], Return=OK, 10000
