[OVERALL], RunTime(ms), 50889
[OVERALL], Throughput(ops/sec), 196.5061211656743
[TOTAL_GCS_PS_Scavenge], Count, 50
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 405
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.7958497907209809
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 50
[TOTAL_GC_TIME], Time(ms), 405
[TOTAL_GC_TIME_%], Time(%), 0.7958497907209809
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 3
[CLEANUP], MaxLatency(us), 3
[CLEANUP], 95thPercentileLatency(us), 0
[CLEANUP], 99thPercentileLatency(us), 0
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 4996.7489
[INSERT], LatencyVariance(us), 3.0752106747248795E7
[INSERT], MinLatency(us), 1167
[INSERT], MaxLatency(us), 192465
[INSERT], 95thPercentileLatency(us), 15000
[INSERT], 99thPercentileLatency(us), 25000
[INSERT], Return=OK, 10000
