[OVERALL], RunTime(ms), 47461
[OVERALL], Throughput(ops/sec), 210.69931101325298
[TOTAL_GCS_PS_Scavenge], Count, 45
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 342
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.7205916436653252
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 45
[TOTAL_GC_TIME], Time(ms), 342
[TOTAL_GC_TIME_%], Time(%), 0.7205916436653252
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 2.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 2
[CLEANUP], MaxLatency(us), 2
[CLEANUP], 95thPercentileLatency(us), 0
[CLEANUP], 99thPercentileLatency(us), 0
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 4654.8499
[INSERT], LatencyVariance(us), 2.933449276376999E7
[INSERT], MinLatency(us), 1098
[INSERT], MaxLatency(us), 228952
[INSERT], 95thPercentileLatency(us), 14000
[INSERT], 99thPercentileLatency(us), 24000
[INSERT], Return=OK, 10000
