[OVERALL], RunTime(ms), 14361
[OVERALL], Throughput(ops/sec), 696.3303391128751
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 14
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.09748624747580252
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 14
[TOTAL_GC_TIME_%], Time(%), 0.09748624747580252
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4849.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 4849
[CLEANUP], MaxLatency(us), 4849
[CLEANUP], 95thPercentileLatency(us), 4000
[CLEANUP], 99thPercentileLatency(us), 4000
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 1364.1362
[INSERT], LatencyVariance(us), 1760920.8504495604
[INSERT], MinLatency(us), 814
[INSERT], MaxLatency(us), 121604
[INSERT], 95thPercentileLatency(us), 2000
[INSERT], 99thPercentileLatency(us), 3000
[INSERT], Return=OK, 10000
