[OVERALL], RunTime(ms), 16022
[OVERALL], Throughput(ops/sec), 624.1418050181001
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 16
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.099862688802896
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 16
[TOTAL_GC_TIME_%], Time(%), 0.099862688802896
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 3611.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 3611
[CLEANUP], MaxLatency(us), 3611
[CLEANUP], 95thPercentileLatency(us), 3000
[CLEANUP], 99thPercentileLatency(us), 3000
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 1526.8061
[INSERT], LatencyVariance(us), 6917381.03210279
[INSERT], MinLatency(us), 822
[INSERT], MaxLatency(us), 208644
[INSERT], 95thPercentileLatency(us), 2000
[INSERT], 99thPercentileLatency(us), 4000
[INSERT], Return=OK, 10000
