[OVERALL], RunTime(ms), 48925
[OVERALL], Throughput(ops/sec), 204.39448134900357
[TOTAL_GCS_PS_Scavenge], Count, 49
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 361
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.7378640776699029
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 49
[TOTAL_GC_TIME], Time(ms), 361
[TOTAL_GC_TIME_%], Time(%), 0.7378640776699029
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 2.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 2
[CLEANUP], MaxLatency(us), 2
[CLEANUP], 95thPercentileLatency(us), 0
[CLEANUP], 99thPercentileLatency(us), 0
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 4799.4696
[INSERT], LatencyVariance(us), 2.7471767555875834E7
[INSERT], MinLatency(us), 1107
[INSERT], MaxLatency(us), 211881
[INSERT], 95thPercentileLatency(us), 14000
[INSERT], 99thPercentileLatency(us), 23000
[INSERT], Return=OK, 10000
