[OVERALL], RunTime(ms), 15461
[OVERALL], Throughput(ops/sec), 646.7886941336266
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 14
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.09055041717870772
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 14
[TOTAL_GC_TIME_%], Time(%), 0.09055041717870772
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 4970.0
[CLEANUP], LatencyVariance(us), 0.0
[CLEANUP], MinLatency(us), 4970
[CLEANUP], MaxLatency(us), 4970
[CLEANUP], 95thPercentileLatency(us), 4000
[CLEANUP], 99thPercentileLatency(us), 4000
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 1472.1848
[INSERT], LatencyVariance(us), 2202182.2662489596
[INSERT], MinLatency(us), 870
[INSERT], MaxLatency(us), 136951
[INSERT], 95thPercentileLatency(us), 2000
[INSERT], 99thPercentileLatency(us), 3000
[INSERT], Return=OK, 10000
